Entity,Year,Meningitis,Alzheimer,Parkinson,Nutritional deficiency,Malaria,Drowning,Interpersonal violence,Maternal disorders,HIV/AIDS,Drug Use,Tuberculosis,Cardiovascular,Lower respiratory infection,Neonatal,Alchocol,Self_harm,Exposure to forces of nature,Diarrheal,Environmental heat and cold exposure,Neoplasms,Conflict and terrorism,Diabetes mellitus,Chronic kidney disease,Poisonings
Finland,1990,49,1380,316,9,0,169,192,4,14,155,157,24657,2578,164,237,1631,0,57,48,10337,7,583,213,18
Finland,1991,47,1429,321,8,0,170,186,4,19,163,148,24334,2612,164,245,1617,0,57,56,10386,2,577,217,18
Finland,1992,43,1486,332,7,0,165,194,4,23,163,144,24417,2718,150,256,1575,0,56,62,10537,1,581,226,17
Finland,1993,41,1533,341,7,0,155,187,4,21,165,137,24274,2837,133,278,1524,0,55,67,10592,2,576,232,17
Finland,1994,38,1569,338,7,0,152,185,6,20,168,129,23276,2781,127,313,1475,0,53,72,10445,4,548,233,16
Finland,1995,34,1620,351,8,0,149,179,3,23,178,130,23322,2846,115,362,1466,0,53,81,10591,5,546,241,16
Finland,1996,29,1669,361,8,0,151,178,3,30,192,129,23117,2961,106,455,1414,0,55,90,10659,1,529,261,15
Finland,1997,28,1719,373,8,0,160,162,3,11,197,126,23044,2977,102,520,1390,1,52,99,10749,3,522,267,16
Finland,1998,28,1758,383,8,0,154,146,3,11,194,120,22752,2966,97,604,1341,2,53,104,10800,1,513,271,16
Finland,1999,29,1795,393,9,0,163,163,3,13,200,118,22542,2945,92,660,1314,0,52,109,10813,2,502,278,15
Finland,2000,29,1843,406,9,0,159,157,4,11,205,118,22508,2841,87,694,1291,3,52,115,10883,3,499,288,14
Finland,2001,28,1876,419,9,0,153,158,3,5,208,110,22348,2566,80,709,1244,2,54,116,10975,3,486,301,13
Finland,2002,28,1906,436,9,0,152,143,3,9,212,105,22525,2316,77,715,1182,0,60,118,11136,11,483,315,13
Finland,2003,27,1929,449,8,0,150,129,3,13,220,97,22410,1984,82,738,1144,0,62,121,11285,1,473,327,13
Finland,2004,26,1945,456,9,0,150,140,5,11,238,91,22077,1602,87,755,1122,0,58,131,11408,2,462,345,14
Finland,2005,25,1998,469,9,0,148,127,3,9,253,86,22009,1263,82,767,1097,0,63,125,11534,3,452,366,14
Finland,2006,24,2062,487,9,0,143,125,4,13,266,81,21976,1017,74,770,1085,0,69,124,11693,1,437,392,15
Finland,2007,23,2138,507,9,0,142,125,2,16,286,77,22186,876,74,754,1089,2,79,123,11909,12,439,420,15
Finland,2008,22,2222,527,9,0,137,130,4,9,296,73,22278,759,72,732,1078,0,82,120,12089,3,433,450,15
Finland,2009,21,2294,550,10,0,133,118,2,5,303,70,22449,698,67,706,1068,1,80,118,12340,1,424,480,15
Finland,2010,19,2398,576,11,0,131,109,2,11,299,67,22765,646,63,674,1040,1,75,119,12597,1,424,521,14
Finland,2011,19,2498,597,11,0,125,107,1,8,296,65,22836,615,61,649,993,2,66,115,12785,2,424,562,14
Finland,2012,17,2597,618,11,0,117,87,2,9,290,61,23045,600,58,629,952,1,58,114,13029,5,430,604,13
Finland,2013,17,2701,638,11,0,117,89,1,6,284,57,23214,595,48,603,914,1,54,109,13279,2,436,640,13
Finland,2014,16,2790,657,11,0,113,91,2,5,270,56,23336,596,50,586,860,1,47,104,13454,1,441,673,13
Finland,2015,16,2900,669,12,0,108,86,2,6,264,52,23473,607,42,571,822,0,45,100,13634,0,450,698,12
Finland,2016,15,3009,687,12,0,105,80,2,6,268,50,23815,632,42,554,824,0,43,102,13907,1,480,703,11
Finland,2017,16,3104,698,12,0,106,82,2,6,278,53,24362,687,40,564,826,0,47,100,14091,0,481,698,12
Finland,2018,16,3192,713,12,0,105,83,2,6,285,54,24871,732,39,564,839,0,49,99,14284,0,488,702,11
Finland,2019,16,3280,727,12,0,104,83,2,5,291,55,25383,775,38,565,873,0,51,98,14495,0,496,706,11
Denmark,1990,131,1688,330,125,0,48,86,3,2,161,61,26872,1836,193,355,1533,1,81,5,15158,0,886,373,9
Denmark,1991,128,1727,333,124,0,49,96,5,2,171,59,26523,1884,192,358,1475,0,84,5,15218,0,887,395,10
Denmark,1992,124,1775,342,125,0,48,97,8,3,182,60,26617,1974,181,360,1435,0,90,6,15459,1,909,428,10
Denmark,1993,109,1821,351,120,0,49,95,6,3,195,59,26589,2056,166,363,1400,0,94,7,15761,0,935,460,11
Denmark,1994,96,1874,358,108,0,51,99,5,206,206,58,26169,2054,171,360,1327,0,97,9,16219,0,926,512,14
Denmark,1995,94,1919,365,99,0,49,92,6,248,205,58,25618,2079,165,370,1246,0,103,11,16475,0,929,551,15
Denmark,1996,82,1952,364,91,0,49,89,5,171,199,57,24444,2034,166,400,1175,0,102,12,16484,0,933,572,15
Denmark,1997,73,1991,363,87,0,49,92,5,73,201,54,23181,1879,160,422,1090,0,100,13,16415,0,1026,592,16
Denmark,1998,64,2030,361,92,0,47,86,3,48,198,52,21902,1751,151,473,1008,0,98,14,16320,0,1094,612,17
Denmark,1999,63,2096,370,104,0,50,85,4,51,202,50,21561,1730,143,535,968,7,109,16,16498,1,1205,652,17
Denmark,2000,61,2143,375,109,0,48,90,1,35,195,49,20688,1682,153,589,889,0,120,16,16384,0,1257,691,16
Denmark,2001,58,2188,393,112,0,49,74,3,40,193,49,20762,1797,152,643,863,0,142,18,16572,0,1337,732,16
Denmark,2002,50,2201,406,122,0,49,72,3,43,189,49,20444,1970,147,700,846,1,176,18,16713,0,1416,777,16
Denmark,2003,51,2188,410,121,0,48,74,2,50,187,46,19630,2065,149,741,815,0,198,18,16713,1,1421,801,16
Denmark,2004,45,2177,413,119,0,47,61,1,47,189,45,18708,2106,150,798,796,0,216,18,16759,0,1409,813,16
Denmark,2005,45,2183,419,113,0,45,72,1,40,197,42,17847,2136,149,842,765,2,237,18,16753,1,1401,824,15
Denmark,2006,43,2213,432,110,0,45,60,4,32,203,40,17380,2215,134,866,764,0,266,18,16992,0,1420,854,15
Denmark,2007,37,2239,447,105,0,45,65,2,36,208,40,16909,2296,143,885,756,0,289,18,17172,2,1438,896,15
Denmark,2008,37,2248,459,95,0,41,60,3,30,218,36,16250,2346,141,891,739,0,303,18,17285,13,1423,919,13
Denmark,2009,37,2264,474,91,0,38,58,3,39,224,35,15846,2401,125,864,729,0,332,18,17514,3,1422,959,12
Denmark,2010,37,2278,484,86,0,36,52,1,41,220,34,15291,2379,121,833,708,0,350,18,17632,0,1389,1001,11
Denmark,2011,35,2311,492,77,0,34,51,2,30,216,30,14680,2351,118,820,692,0,362,16,17448,3,1368,1024,11
Denmark,2012,32,2349,505,75,0,34,35,1,34,204,29,14343,2337,115,810,683,0,374,16,17464,0,1353,1060,10
Denmark,2013,32,2385,517,75,0,32,34,1,35,200,28,14076,2344,117,799,671,2,382,15,17464,0,1347,1083,9
Denmark,2014,30,2425,523,73,0,32,44,2,23,197,26,13837,2296,124,788,661,0,384,15,17440,0,1329,1088,9
Denmark,2015,29,2474,535,72,0,30,42,1,29,192,27,13871,2313,121,794,651,0,382,14,17459,4,1336,1103,9
Denmark,2016,30,2544,550,75,0,31,42,1,27,195,26,14307,2362,118,803,661,0,377,14,17626,1,1358,1101,9
Denmark,2017,31,2605,566,78,0,31,42,1,26,195,26,14668,2402,116,807,671,0,375,14,17867,0,1384,1110,9
Denmark,2018,31,2651,583,79,0,31,43,1,25,196,27,14986,2431,113,812,673,0,373,14,18188,0,1408,1120,10
Denmark,2019,31,2703,600,81,0,32,43,1,24,198,27,15330,2473,110,817,668,0,372,14,18488,0,1434,1133,10
Iceland,1990,3,65,17,1,0,4,3,0,2,6,4,760,101,13,5,39,0,1,1,439,0,16,13,1
Iceland,1991,3,66,17,1,0,4,3,0,2,6,4,765,102,13,5,39,1,1,1,448,0,16,13,1
Iceland,1992,3,68,18,1,0,4,3,0,3,6,4,768,104,12,5,38,0,1,1,456,0,17,13,1
Iceland,1993,3,69,18,1,0,4,3,0,3,6,3,768,105,11,5,38,0,1,1,463,0,17,13,1
Iceland,1994,2,71,19,1,0,4,3,0,4,6,3,777,105,11,5,38,1,1,1,473,0,17,14,1
Iceland,1995,2,72,19,1,0,3,3,0,4,6,3,780,107,10,5,38,69,1,1,486,0,18,14,1
Iceland,1996,2,73,20,1,0,3,3,0,3,7,3,774,105,10,6,38,0,1,1,496,0,19,15,1
Iceland,1997,2,75,21,1,0,3,3,0,2,7,3,768,101,9,6,37,0,1,1,502,0,19,15,1
Iceland,1998,2,76,21,1,0,3,3,0,2,7,3,757,94,8,6,37,0,1,1,506,0,19,16,1
Iceland,1999,2,78,21,1,0,3,3,0,2,7,3,735,93,7,6,37,2,1,1,503,0,19,16,1
Iceland,2000,2,80,21,1,0,3,3,0,2,8,3,710,88,7,6,37,0,2,1,502,0,19,16,1
Iceland,2001,2,82,22,1,0,3,3,0,1,8,3,709,84,6,6,36,0,2,1,511,0,19,17,1
Iceland,2002,2,84,24,1,0,3,3,0,1,8,2,710,83,6,6,35,0,2,1,523,0,20,18,1
Iceland,2003,2,86,24,1,0,3,3,0,1,8,2,698,81,6,6,35,0,2,1,527,0,20,19,1
Iceland,2004,2,90,25,1,0,3,3,0,1,8,2,689,82,6,6,35,1,2,1,534,0,20,20,1
Iceland,2005,2,92,26,1,0,3,2,0,1,8,2,684,84,6,6,35,0,3,1,546,0,20,21,1
Iceland,2006,2,95,27,1,0,3,2,0,1,9,2,690,83,6,7,36,1,3,1,561,0,21,22,1
Iceland,2007,2,99,29,1,0,3,2,0,1,9,2,688,84,6,7,36,0,3,1,573,0,21,23,1
Iceland,2008,2,102,29,1,0,3,3,0,1,9,2,677,85,6,7,37,0,3,1,578,0,21,24,1
Iceland,2009,2,106,30,1,0,3,3,0,1,10,2,676,84,6,7,37,0,4,1,588,0,21,25,1
Iceland,2010,2,109,31,1,0,3,3,0,1,10,2,669,85,5,7,37,0,4,1,594,0,21,26,1
Iceland,2011,1,113,32,1,0,3,2,0,1,10,2,673,86,5,7,37,0,4,1,600,0,21,27,1
Iceland,2012,1,118,33,2,0,3,2,0,1,10,2,681,86,5,8,37,0,4,1,609,0,22,28,1
Iceland,2013,1,123,33,2,0,3,2,0,1,10,2,678,88,5,8,37,0,4,1,611,0,22,29,1
Iceland,2014,1,127,32,2,0,3,2,0,1,11,1,659,87,5,8,36,0,4,1,594,0,21,29,1
Iceland,2015,1,131,33,2,0,3,2,0,1,11,1,671,89,4,8,37,0,5,1,605,0,22,30,1
Iceland,2016,1,136,34,2,0,3,2,0,1,12,1,678,92,4,8,37,0,5,1,617,0,23,31,1
Iceland,2017,1,142,35,2,0,2,3,0,1,13,1,688,98,4,8,37,1,5,1,625,0,24,32,1
Iceland,2018,1,146,36,2,0,2,2,0,1,15,1,701,100,4,8,37,0,5,1,636,0,26,33,1
Iceland,2019,1,151,37,2,0,2,2,0,1,14,1,724,102,4,8,37,0,5,1,654,0,26,33,1
Sweden,1990,63,3733,617,60,0,138,144,6,68,97,197,46704,4271,281,401,1893,1,46,49,21672,1,1466,649,71
Sweden,1991,61,3889,692,64,0,142,159,7,83,102,197,46645,4264,278,392,1894,1,46,52,21935,2,1507,691,72
Sweden,1992,53,4028,761,66,0,137,156,3,90,109,193,46245,4252,249,386,1831,0,50,54,22088,2,1530,718,68
Sweden,1993,51,4155,826,69,0,138,146,6,97,118,188,46140,4281,223,390,1807,1,56,58,22274,0,1566,756,64
Sweden,1994,47,4255,858,69,0,134,142,3,120,125,177,44531,4060,195,394,1737,0,58,60,22070,0,1534,766,59
Sweden,1995,45,4382,913,70,0,132,133,5,138,135,177,44523,4015,163,396,1708,0,64,63,22399,1,1575,802,56
Sweden,1996,44,4463,959,73,0,127,142,5,116,151,170,44413,3986,148,415,1640,2,73,65,22640,0,1600,835,50
Sweden,1997,42,4479,988,79,0,131,134,4,54,167,170,44019,3816,136,456,1568,3,84,65,22840,1,1614,882,42
Sweden,1998,42,4467,1015,82,0,129,137,6,37,183,167,43819,3656,131,485,1521,1,100,68,23046,0,1658,908,37
Sweden,1999,42,4466,1038,89,0,129,140,2,33,204,166,43601,3599,129,499,1484,5,121,70,23220,3,1737,945,34
Sweden,2000,43,4524,1047,92,0,129,126,5,33,222,155,42965,3457,131,506,1438,1,146,73,23245,0,1787,981,31
Sweden,2001,41,4621,1056,96,0,129,122,5,42,225,155,42528,3278,143,500,1432,4,184,79,23314,0,1850,1018,31
Sweden,2002,39,4722,1076,99,0,127,133,4,35,220,155,42250,3210,144,508,1410,1,222,85,23317,0,1896,1065,29
Sweden,2003,39,4793,1077,96,0,123,119,3,33,218,142,41147,3056,143,512,1394,7,259,92,23345,0,1916,1094,29
Sweden,2004,39,4868,1079,95,0,121,125,2,28,224,134,40318,2920,138,501,1412,2,279,106,23457,0,1955,1133,29
Sweden,2005,37,4968,1089,97,0,115,124,5,31,228,132,39538,2849,126,486,1394,6,330,89,23460,2,1963,1168,28
Sweden,2006,35,5071,1107,103,0,113,118,4,26,236,130,39392,2772,132,470,1392,4,383,82,23628,0,1995,1221,29
Sweden,2007,33,5149,1122,103,0,110,137,2,34,253,125,38997,2736,125,454,1399,3,451,78,23675,1,2009,1286,29
Sweden,2008,33,5214,1130,104,0,106,118,5,22,273,118,38204,2687,125,436,1416,0,508,74,23693,0,2005,1338,30
Sweden,2009,30,5263,1141,104,0,101,122,5,31,283,109,37656,2618,135,421,1425,0,593,72,23848,0,1995,1408,31
Sweden,2010,29,5359,1153,107,0,94,122,3,23,295,99,37244,2553,135,405,1408,1,661,70,24014,2,1986,1497,31
Sweden,2011,28,5450,1168,109,0,95,118,2,32,309,96,37068,2628,125,385,1412,0,714,66,24245,0,1976,1596,31
Sweden,2012,29,5497,1178,112,0,97,114,4,24,327,92,36639,2667,139,366,1420,4,742,63,24413,1,1950,1693,33
Sweden,2013,29,5533,1176,115,0,98,122,5,20,354,87,35939,2665,142,356,1436,11,761,61,24567,0,1923,1773,34
Sweden,2014,28,5555,1173,121,0,99,121,4,17,386,81,35228,2630,130,350,1426,0,759,59,24780,0,1902,1832,34
Sweden,2015,30,5639,1185,125,0,99,131,3,25,414,78,35144,2728,139,348,1418,0,778,58,25078,4,1938,1928,34
Sweden,2016,31,5707,1204,131,0,98,125,3,24,436,77,35404,2772,143,348,1395,1,804,59,25416,2,1986,2000,34
Sweden,2017,32,5735,1221,132,0,95,132,4,22,457,76,35524,2838,136,356,1388,1,805,60,25884,5,2037,2052,34
Sweden,2018,31,5718,1241,130,0,94,122,3,21,470,78,36034,2843,129,359,1376,0,768,59,26211,0,2057,2015,33
Sweden,2019,31,5637,1258,127,0,93,120,3,20,485,79,36087,2846,125,364,1369,0,742,59,26480,0,2069,1999,33
Norway,1990,51,1706,225,18,0,94,60,4,32,97,80,21155,2979,187,290,734,5,54,34,10388,0,549,339,12
Norway,1991,49,1747,243,17,0,90,67,5,38,114,76,20796,2951,172,293,720,1,54,33,10387,1,558,347,12
Norway,1992,42,1792,263,17,0,87,57,5,52,130,74,20763,2982,157,293,704,5,57,32,10522,0,573,368,12
Norway,1993,40,1835,283,17,0,82,50,3,60,145,71,20737,3034,143,296,676,2,62,31,10706,0,584,389,11
Norway,1994,40,1864,298,16,0,80,45,1,52,166,72,20320,2903,137,297,655,7,68,29,10776,0,589,404,11
Norway,1995,38,1893,313,16,0,78,50,3,56,185,72,19909,2798,122,290,640,4,75,29,10809,0,594,427,11
Norway,1996,36,1923,328,17,0,75,51,2,55,210,69,19601,2581,118,280,620,5,84,27,10860,0,602,442,11
Norway,1997,34,1943,345,17,0,75,51,2,31,232,69,19318,2487,114,273,612,7,91,29,10912,0,642,462,12
Norway,1998,34,1963,359,17,0,75,48,4,33,265,68,19192,2432,108,262,610,4,99,30,11042,0,661,484,12
Norway,1999,36,1977,370,17,0,77,45,4,17,286,66,18866,2422,111,263,604,3,113,30,11119,1,678,505,14
Norway,2000,34,1996,377,19,0,76,54,3,17,319,66,18324,2390,104,255,599,2,128,32,11208,0,690,532,17
Norway,2001,33,2030,385,21,0,76,41,3,15,335,63,17872,2354,99,257,592,9,143,33,11256,1,707,558,19
Norway,2002,32,2060,393,23,0,77,45,3,17,330,60,17488,2320,95,258,579,6,170,34,11381,0,715,577,20
Norway,2003,32,2083,394,24,0,72,49,5,22,321,60,16654,2158,93,260,569,0,191,34,11314,0,715,589,23
Norway,2004,30,2112,397,27,0,71,42,1,25,327,58,15891,2046,88,254,564,6,208,36,11316,0,711,605,24
Norway,2005,30,2146,402,31,0,68,36,3,26,319,57,15301,2050,86,252,556,8,240,32,11335,0,733,626,25
Norway,2006,25,2196,412,35,0,64,43,4,19,313,56,15057,2019,86,253,553,2,268,32,11486,0,749,649,25
Norway,2007,24,2244,425,38,0,60,37,4,13,304,55,14895,2030,83,250,550,4,300,32,11722,1,759,679,25
Norway,2008,23,2286,430,42,0,60,33,3,17,299,52,14511,1995,81,252,562,7,328,32,11816,1,744,696,25
Norway,2009,23,2322,434,47,0,61,36,2,22,294,50,14090,1965,84,251,579,2,347,34,11891,1,731,707,26
Norway,2010,21,2355,439,54,0,58,35,3,16,286,48,13746,1925,76,251,581,11,360,35,11956,5,719,722,25
Norway,2011,21,2409,452,69,0,58,38,2,20,279,48,13777,1963,69,248,593,14,376,36,12212,77,712,749,24
Norway,2012,20,2442,461,81,0,56,37,2,20,271,46,13510,1973,69,244,575,3,381,35,12260,0,695,759,24
Norway,2013,19,2473,469,90,0,56,45,2,12,266,44,13215,1953,66,239,580,6,379,36,12342,0,678,763,23
Norway,2014,18,2496,471,97,0,57,36,2,18,261,42,12752,1910,65,235,574,7,367,34,12247,0,650,758,23
Norway,2015,18,2525,480,104,0,53,29,1,12,253,42,12516,1942,63,231,567,7,364,33,12264,0,640,757,22
Norway,2016,19,2576,489,111,0,53,34,1,14,247,44,12452,1987,59,228,573,2,359,33,12389,0,647,763,22
Norway,2017,18,2616,490,114,0,52,31,1,14,237,43,12235,2008,56,227,564,1,356,31,12301,0,640,760,21
Norway,2018,19,2641,497,105,0,52,32,1,14,238,43,12585,2022,54,235,563,0,353,31,12492,0,657,768,20
Norway,2019,19,2633,503,101,0,52,32,1,14,239,44,12724,2036,53,241,562,0,349,32,12675,0,666,776,20
